P1	P2	P3	P4	ABBA	BABA	BAAA	ABAA	ABBA_HOM	BABA_HOM	BAAA_HOM	ABAA_HOM	D	Danc	D+	fhom	fanc	f+	BS_REP
NA18486	NA12830	AltaiNeandertal	Ancestor	1492	1152	5058	4734	8536	0	8755	0	0.12859304084720122	0.03308823529411765	0.05339337407526536	0.039831302717900655	0.03700742432895488	0.038401480539008735	36
NA18486	NA12842	AltaiNeandertal	Ancestor	1235	1273	5059	5099	8536	0	8755	0	-0.015151515151515152	-0.003937783028155149	-0.006158218853623875	-0.004451733833177133	-0.004568817818389492	-0.004511017292232954	36
NA18486	NA12843	AltaiNeandertal	Ancestor	1332	1270	5010	4919	8536	0	8755	0	0.02382782475019216	0.009165072011280088	0.01220971989466124	0.0072633552014995315	0.010394060536836093	0.008848533919380024	36
NA18486	NA12872	AltaiNeandertal	Ancestor	1365	1235	5141	5160	8536	0	8755	0	0.05	-0.0018444811183380254	0.008603984187272304	0.015229615745079663	-0.0021701884637350087	0.006419524608177665	36
NA18486	NA12873	AltaiNeandertal	Ancestor	1242	1164	4900	4797	8536	0	8755	0	0.032418952618453865	0.010621841806744354	0.014954969842187887	0.009137769447047797	0.011764705882352941	0.010467873460181597	36
NA18486	NA12874	AltaiNeandertal	Ancestor	1192	1306	4963	5079	8536	0	8755	0	-0.045636509207365894	-0.01155148376817367	-0.018341307814992026	-0.013355201499531396	-0.013249571673329526	-0.01330171765658435	36
NA18486	NA12878	AltaiNeandertal	Ancestor	1320	1157	5082	4866	8536	0	8755	0	0.06580540976988292	0.021712907117008445	0.03050301810865191	0.019095595126522962	0.024671616219303256	0.021918917355849863	36
NA18486	NA12889	AltaiNeandertal	Ancestor	1200	1231	4951	5046	8536	0	8755	0	-0.012751953928424516	-0.009502850855256578	-0.01013839716768587	-0.0036316776007497657	-0.010850942318675044	-0.0072870279336070785	36
NA18486	NA12890	AltaiNeandertal	Ancestor	1293	1173	4956	4994	8536	0	8755	0	0.04866180048661801	-0.003819095477386935	0.006604381443298969	0.014058106841611996	-0.004340376927470017	0.004742351512347464	36
NA18486	NA12829	AltaiNeandertal	Ancestor	1347	1268	5157	4721	8530	0	8654	0	0.030210325047801148	0.044138489572788014	0.04122308492755943	0.009261430246189918	0.05038132655419459	0.029969739292364992	37
NA18486	NA12830	AltaiNeandertal	Ancestor	1505	1203	5137	4855	8530	0	8654	0	0.11152141802067947	0.02822257806244996	0.045984251968503934	0.03540445486518171	0.03258608735844696	0.03398510242085661	37
NA18486	NA12842	AltaiNeandertal	Ancestor	1253	1343	5068	5006	8530	0	8654	0	-0.03466872110939907	0.006154457018066309	-0.0022099447513812156	-0.010550996483001172	0.007164317078807488	-0.0016294227188081937	37
NA18486	NA12843	AltaiNeandertal	Ancestor	1291	1232	5008	4826	8530	0	8654	0	0.023384859294490686	0.018507219849501728	0.01950311564295541	0.006916764361078546	0.02103073723133811	0.01402467411545624	37
NA18486	NA12872	AltaiNeandertal	Ancestor	1376	1379	5412	5178	8530	0	8654	0	-0.001088929219600726	0.02209631728045326	0.017309853877856874	-0.00035169988276670573	0.027039519297434714	0.013442737430167597	37
NA18486	NA12873	AltaiNeandertal	Ancestor	1254	1352	5114	5077	8530	0	8654	0	-0.03760552570990023	0.003630654499067805	-0.004766742205204345	-0.011488862837045722	0.004275479547030275	-0.003549813780260708	37
NA18486	NA12874	AltaiNeandertal	Ancestor	1267	1332	5033	4878	8530	0	8654	0	-0.025009619084263177	0.015639188780143275	0.007194244604316547	-0.0076201641266119575	0.01791079269701872	0.005237430167597765	37
NA18486	NA12878	AltaiNeandertal	Ancestor	1347	1319	5301	5035	8530	0	8654	0	0.010502625656414103	0.025735294117647058	0.022611905860636824	0.0032825322391559202	0.030737231338109544	0.017108938547486033	37
NA18486	NA12889	AltaiNeandertal	Ancestor	1229	1343	4988	5030	8530	0	8654	0	-0.04432348367029549	-0.004192453583549611	-0.01239078633836378	-0.013364595545134817	-0.0048532470533857175	-0.009078212290502794	37
NA18486	NA12890	AltaiNeandertal	Ancestor	1316	1200	4923	4733	8530	0	8654	0	0.046104928457869634	0.01967688483844242	0.025139664804469275	0.013599062133645956	0.021955165241506817	0.0178072625698324	37
NA18486	NA12829	AltaiNeandertal	Ancestor	2321	2347	9344	9289	16005	0	16357	0	-0.005569837189374464	0.0029517522674824236	0.0012445817776061113	-0.0016244923461418306	0.0033624747814391394	0.0008961127248006921	38
NA18486	NA12830	AltaiNeandertal	Ancestor	2461	2245	9203	8989	16005	0	16357	0	0.045898852528686786	0.011763412489006156	0.01877893265787405	0.013495782567947517	0.013083083695054105	0.013287188678079228	38
NA18486	NA12842	AltaiNeandertal	Ancestor	2199	2391	8969	9126	16005	0	16357	0	-0.04183006535947712	-0.008676429953025698	-0.015384615384615385	-0.011996251171508904	-0.009598337103380816	-0.010784253136394537	38
NA18486	NA12843	AltaiNeandertal	Ancestor	2364	2435	9045	9031	16005	0	16357	0	-0.014794748906022087	0.0007745076344323965	-0.0024918032786885244	-0.00443611371446423	0.0008559026716390536	-0.0017613250108151537	38
NA18486	NA12872	AltaiNeandertal	Ancestor	2491	2215	9219	9162	16005	0	16357	0	0.058648533786655334	0.003101028235678146	0.014423701650279378	0.017244611059044047	0.0034847465916732897	0.010289846115814844	38
NA18486	NA12873	AltaiNeandertal	Ancestor	2363	2195	9095	8919	16005	0	16357	0	0.036858271171566474	0.00977017874986122	0.015240120503278397	0.01049671977507029	0.010759919300605245	0.010629750942463384	38
NA18486	NA12874	AltaiNeandertal	Ancestor	2058	2382	8849	9136	16005	0	16357	0	-0.07297297297297298	-0.01595774256324715	-0.027246376811594204	-0.020243673851921273	-0.0175460047686006	-0.018880168098386996	38
NA18486	NA12878	AltaiNeandertal	Ancestor	2370	2290	9234	9071	16005	0	16357	0	0.017167381974248927	0.008904670854957662	0.010581319399085565	0.00499843798812871	0.009965152534083267	0.007508806625054076	38
NA18486	NA12889	AltaiNeandertal	Ancestor	2227	2307	9159	9274	16005	0	16357	0	-0.0176444640494045	-0.006238810828405577	-0.008490442809248051	-0.00499843798812871	-0.007030629088463655	-0.006025585563314999	38
NA18486	NA12890	AltaiNeandertal	Ancestor	2323	2291	9133	9259	16005	0	16357	0	0.006935413957520589	-0.00685080469769465	-0.004085890637225071	0.001999375195251484	-0.0077031240447514825	-0.002904641245905692	38
NA18486	NA12829	AltaiNeandertal	Ancestor	2073	2204	8882	9071	15332	0	15685	0	-0.030628945522562543	-0.010527488442043112	-0.014394961763382817	-0.008544221236629273	-0.01204972904048454	-0.010316922977721894	39
NA18486	NA12830	AltaiNeandertal	Ancestor	2033	2218	8812	8859	15332	0	15685	0	-0.04351917195953893	-0.002659724973119801	-0.010582976005838884	-0.012066266631881033	-0.002996493465094039	-0.0074797691588483735	39
NA18486	NA12842	AltaiNeandertal	Ancestor	1930	2272	8666	8936	15332	0	15685	0	-0.08138981437410757	-0.015339166003863198	-0.02806824435883324	-0.022306287503261153	-0.01721389862926363	-0.019731115194893123	39
NA18486	NA12843	AltaiNeandertal	Ancestor	2071	2382	8628	8964	15332	0	15685	0	-0.06984055692791377	-0.019099590723055934	-0.029349058743479248	-0.020284372554135142	-0.02142174051641696	-0.020859528645581455	39
NA18486	NA12872	AltaiNeandertal	Ancestor	2156	2162	8528	8850	15332	0	15685	0	-0.0013895321908290875	-0.018529174818736335	-0.015117994100294985	-0.0003913383772501957	-0.020529167994899587	-0.010574846052164941	39
NA18486	NA12873	AltaiNeandertal	Ancestor	2075	2036	8425	8414	15332	0	15685	0	0.009486742884942837	0.0006532454421283924	0.002386634844868735	0.0025436994521262717	0.0007013069811922218	0.001612019215269046	39
NA18486	NA12874	AltaiNeandertal	Ancestor	1884	2213	8525	8814	15332	0	15685	0	-0.08030266048328046	-0.016667627890881827	-0.02883000559805934	-0.02145838768588573	-0.01842524705132292	-0.019924557500725408	39
NA18486	NA12878	AltaiNeandertal	Ancestor	2069	2202	8651	8791	15332	0	15685	0	-0.031140248185436665	-0.008026602453847035	-0.012573112881683784	-0.008674667362379337	-0.008925725215173734	-0.008801624915368992	39
NA18486	NA12889	AltaiNeandertal	Ancestor	1929	2072	8634	8724	15332	0	15685	0	-0.035741064733816545	-0.005184929139301763	-0.010908750409663374	-0.009326897991129663	-0.0057379662097545425	-0.007512009543153755	39
NA18486	NA12890	AltaiNeandertal	Ancestor	1948	2204	8906	9224	15332	0	15685	0	-0.06165703275529865	-0.017539988968560398	-0.025760703707028095	-0.016697104096008348	-0.02027414727446605	-0.018505980591288648	39
NA18486	NA12829	AltaiNeandertal	Ancestor	2319	2435	9813	9591	16321	0	16945	0	-0.02440050483803113	0.011440940012368584	0.004387780445401109	-0.007107407634336131	0.013101209796400119	0.0031864366019359104	40
NA18486	NA12830	AltaiNeandertal	Ancestor	2533	2452	9811	9573	16321	0	16945	0	0.01624874623871615	0.012278167560874948	0.013090401739915467	0.004962931192941609	0.014045441133077603	0.009589370528467504	40
NA18486	NA12842	AltaiNeandertal	Ancestor	2201	2554	9677	9718	16321	0	16945	0	-0.07423764458464774	-0.00211394689352926	-0.01631469979296066	-0.021628576680350467	-0.002419592800236058	-0.01184392472795046	40
NA18486	NA12843	AltaiNeandertal	Ancestor	2320	2535	9549	9568	16321	0	16945	0	-0.044284243048403706	-0.0009938797928545273	-0.009761388286334056	-0.01317321242570921	-0.0011212747123045146	-0.007034209102386822	40
NA18486	NA12872	AltaiNeandertal	Ancestor	2413	2419	9655	9614	16321	0	16945	0	-0.0012417218543046358	0.002127769993253412	0.0014522218995062445	-0.00036762453281048957	0.002419592800236058	0.001052125293092046	40
NA18486	NA12873	AltaiNeandertal	Ancestor	2294	2391	9549	9337	16321	0	16945	0	-0.020704375667022414	0.011225246214126867	0.00487887658563489	-0.005943263280436248	0.01251106521097669	0.003456983105873865	40
NA18486	NA12874	AltaiNeandertal	Ancestor	2166	2540	9508	9545	16321	0	16945	0	-0.07947301317467063	-0.0019419513987298587	-0.017298707858074833	-0.022915262545187182	-0.0021835349660666863	-0.012354957013166596	40
NA18486	NA12878	AltaiNeandertal	Ancestor	2359	2429	9675	9430	16321	0	16945	0	-0.014619883040935672	0.012823868097356713	0.007324320930816557	-0.0042889528827890445	0.014458542342874005	0.005260626465460229	40
NA18486	NA12889	AltaiNeandertal	Ancestor	2202	2452	9562	9674	16321	0	16945	0	-0.05371723248818221	-0.005822416302765648	-0.015152783591460862	-0.015317688867103732	-0.006609619356742402	-0.010881981602837732	40
NA18486	NA12890	AltaiNeandertal	Ancestor	2269	2402	9662	9596	16321	0	16945	0	-0.02847356026546778	0.003427147159621975	-0.002799949851644448	-0.008149010477299184	0.0038949542637946298	-0.0020140684182047737	40
NA18486	NA12829	AltaiNeandertal	Ancestor	2057	2066	8302	7852	13535	0	13977	0	-0.00218287654620422	0.02785687755354711	0.02174877940523746	-0.0006649427410417437	0.03219575016097875	0.01602936900261704	41
NA18486	NA12830	AltaiNeandertal	Ancestor	2299	1992	8220	7885	13535	0	13977	0	0.07154509438359356	0.020800993480285624	0.031476760149048835	0.022681935722201698	0.02396794734206196	0.02333527188136086	41
NA18486	NA12842	AltaiNeandertal	Ancestor	1991	2161	8081	8000	13535	0	13977	0	-0.04094412331406551	0.0050370001865555625	-0.004398754509958978	-0.012560029553010712	0.005795235028976175	-0.003234952020936319	41
NA18486	NA12843	AltaiNeandertal	Ancestor	2011	2041	7970	7826	13535	0	13977	0	-0.007403751233958539	0.009116231957457584	0.005743651753325272	-0.002216475803472479	0.0103026400515132	0.004143646408839779	41
NA18486	NA12872	AltaiNeandertal	Ancestor	2150	2121	8412	8150	13535	0	13977	0	0.0067899789276516034	0.01581934548967516	0.013968223491575865	0.0021425932766900627	0.018745081204836516	0.010577202675196278	41
NA18486	NA12873	AltaiNeandertal	Ancestor	2044	2113	8189	8058	13535	0	13977	0	-0.016598508539812366	0.008063027020372992	0.003038619878455205	-0.0050978943479867015	0.009372540602418258	0.0022535620820005814	41
NA18486	NA12874	AltaiNeandertal	Ancestor	1926	2114	7949	7903	13535	0	13977	0	-0.046534653465346534	0.00290184203885945	-0.007138548160064348	-0.013889915035094201	0.003291121127566717	-0.005161384123291654	41
NA18486	NA12878	AltaiNeandertal	Ancestor	2082	2113	8381	8051	13535	0	13977	0	-0.007389749702026222	0.020082765335929894	0.014495564066514761	-0.0022903583302548948	0.02361021678471775	0.010867984879325386	41
NA18486	NA12889	AltaiNeandertal	Ancestor	1953	2123	7997	8050	13535	0	13977	0	-0.04170755642787046	-0.0033027980307845702	-0.01108184664314466	-0.012560029553010712	-0.0037919439078486082	-0.008105553940098867	41
NA18486	NA12890	AltaiNeandertal	Ancestor	1996	2005	7912	7837	13535	0	13977	0	-0.0022494376405898524	0.004762207124261858	0.0033417721518987343	-0.0006649427410417437	0.0053659583601631256	0.002398953184065135	41
NA18486	NA12829	AltaiNeandertal	Ancestor	2034	2058	8389	8435	14254	0	14581	0	-0.005865102639296188	-0.002734189253447456	-0.0033467202141900937	-0.0016837378981338573	-0.0031547904807626365	-0.0024276053407317495	42
NA18486	NA12830	AltaiNeandertal	Ancestor	2127	1990	8229	8005	14254	0	14581	0	0.03327665776050522	0.013798201305901195	0.017738686059653088	0.009611337168514101	0.015362457993278924	0.012519507542916595	42
NA18486	NA12842	AltaiNeandertal	Ancestor	1987	2123	8313	8439	14254	0	14581	0	-0.03309002433090024	-0.007521489971346705	-0.012558719202377529	-0.009541181422758524	-0.008641382621219395	-0.009086179989595978	42
NA18486	NA12843	AltaiNeandertal	Ancestor	2158	2232	8324	8421	14254	0	14581	0	-0.01685649202733485	-0.005792773962376829	-0.00809084457061746	-0.005191525185912726	-0.00665249297030382	-0.0059302930466447025	42
NA18486	NA12872	AltaiNeandertal	Ancestor	2259	2051	8344	8497	14254	0	14581	0	0.04825986078886311	-0.009084971201235081	0.002600349865254598	0.014592395117160095	-0.010493107468623551	0.0019074041962892317	42
NA18486	NA12873	AltaiNeandertal	Ancestor	2053	1901	8021	7886	14254	0	14581	0	0.03844208396560445	0.008486829697617401	0.014450430491918836	0.010663673354847763	0.00925862423702078	0.009953181897000174	42
NA18486	NA12874	AltaiNeandertal	Ancestor	1831	2147	8081	8404	14254	0	14581	0	-0.07943690296631473	-0.01959356991204125	-0.031227092801641987	-0.022169215658762453	-0.022152115767094162	-0.02216056875325126	42
NA18486	NA12878	AltaiNeandertal	Ancestor	2071	1982	8214	8132	14254	0	14581	0	0.021959042684431284	0.005016517802520494	0.008382763860973577	0.006243861372246387	0.005623756943968178	0.0059302930466447025	42
NA18486	NA12889	AltaiNeandertal	Ancestor	1968	2010	8243	8290	14254	0	14581	0	-0.010558069381598794	-0.0028427992499848787	-0.004339135098239969	-0.00294654132173425	-0.0032233728825183457	-0.003086526790358939	42
NA18486	NA12890	AltaiNeandertal	Ancestor	1930	1989	8176	8418	14254	0	14581	0	-0.015054860933911712	-0.014583584428106545	-0.01467362160581095	-0.004139188999579066	-0.016596941224881697	-0.010438702965146523	42
NA18486	NA12829	AltaiNeandertal	Ancestor	1300	1434	5505	5516	9332	0	9670	0	-0.04901243599122165	-0.00099809454677434	-0.010541621228644129	-0.0143591941705958	-0.001137538779731127	-0.00763077570782023	43
NA18486	NA12830	AltaiNeandertal	Ancestor	1384	1365	5440	5416	9332	0	9670	0	0.006911604219716261	0.002210759027266028	0.0031606027195883865	0.0020360051435919417	0.002481902792140641	0.00226291969266393	43
NA18486	NA12842	AltaiNeandertal	Ancestor	1146	1408	5142	5288	9332	0	9670	0	-0.10258418167580266	-0.013998082454458294	-0.031423290203327174	-0.028075439348478354	-0.015098241985522233	-0.0214714240606252	43
NA18486	NA12843	AltaiNeandertal	Ancestor	1227	1502	5182	5307	9332	0	9670	0	-0.10076951264199341	-0.011917246639336448	-0.03026176426085641	-0.02946849549935705	-0.012926577042399173	-0.02105041574571098	43
NA18486	NA12872	AltaiNeandertal	Ancestor	1318	1276	5238	5218	9332	0	9670	0	0.016191210485736313	0.0019127773527161439	0.00475095785440613	0.004500642948992713	0.002068252326783868	0.0032628144405852017	43
NA18486	NA12873	AltaiNeandertal	Ancestor	1375	1339	5424	5298	9332	0	9670	0	0.013264554163596167	0.011751538891997761	0.012057159869008634	0.0038576939562794685	0.013029989658738366	0.008525418377012947	43
NA18486	NA12874	AltaiNeandertal	Ancestor	1052	1402	5001	5210	9332	0	9670	0	-0.1426242868785656	-0.020468122612868477	-0.04413738649822345	-0.03750535790827261	-0.021613236814891416	-0.029417956004631093	43
NA18486	NA12878	AltaiNeandertal	Ancestor	1342	1433	5406	5259	9332	0	9670	0	-0.03279279279279279	0.013783403656821378	0.004166666666666667	-0.009751393056150878	0.015201654601861427	0.002947058204399537	43
NA18486	NA12889	AltaiNeandertal	Ancestor	1227	1362	5405	5501	9332	0	9670	0	-0.05214368482039398	-0.008802494039977994	-0.01711745090774361	-0.014466352336048007	-0.009927611168562564	-0.012156615093148089	43
NA18486	NA12890	AltaiNeandertal	Ancestor	1213	1398	5290	5471	9332	0	9670	0	-0.07085407889697434	-0.01681999814143667	-0.027370625186957823	-0.01982426060865838	-0.018717683557394	-0.019261130407325546	43
NA18486	NA12829	AltaiNeandertal	Ancestor	2231	2384	9446	9131	16077	0	16582	0	-0.03315276273022752	0.016956451526080638	0.0069851672990686444	-0.009516700877029296	0.018996502231335182	0.004960347836737194	44
NA18486	NA12830	AltaiNeandertal	Ancestor	2399	2290	9435	9330	16077	0	16582	0	0.023245894647046277	0.005595523581135092	0.00912424319945425	0.006779871866641787	0.006332167410445061	0.0065525582534676505	44
NA18486	NA12842	AltaiNeandertal	Ancestor	2084	2439	9096	9095	16077	0	16582	0	-0.07848772938315278	5.497223901929526e-05	-0.015585101699392446	-0.022081234061081048	6.030635628995296e-05	-0.010839278606203496	44
NA18486	NA12843	AltaiNeandertal	Ancestor	2165	2412	9135	9124	16077	0	16582	0	-0.053965479571771904	0.0006024426310312723	-0.010334559467507444	-0.01536356285376625	0.0006633699191894826	-0.007226185737468998	44
NA18486	NA12872	AltaiNeandertal	Ancestor	2358	2348	9636	9277	16077	0	16582	0	0.0021249468763280916	0.01898165283138582	0.015623015368982598	0.0006220065932698887	0.021649981908093113	0.011298570072568051	44
NA18486	NA12873	AltaiNeandertal	Ancestor	2202	2389	9500	9351	16077	0	16582	0	-0.040731866695708996	0.007904089968701926	-0.001621022097090692	-0.011631523294146918	0.00898564708720299	-0.0011635383814568726	44
NA18486	NA12874	AltaiNeandertal	Ancestor	2015	2389	8969	8921	16077	0	16582	0	-0.08492279745685741	0.002683063163778647	-0.014622768457881043	-0.023263046588293836	0.002894705101917742	-0.009981934535656328	44
NA18486	NA12878	AltaiNeandertal	Ancestor	2308	2490	9633	9324	16077	0	16582	0	-0.03793247186327636	0.016300047475866435	0.005346242896232372	-0.011320519997511973	0.018634664093595463	0.0038886677485532317	44
NA18486	NA12889	AltaiNeandertal	Ancestor	2121	2438	9320	9484	16077	0	16582	0	-0.06953279227900855	-0.00872154860667943	-0.02058810940375808	-0.019717609006655472	-0.009890242431552286	-0.014727946354756728	44
NA18486	NA12890	AltaiNeandertal	Ancestor	2173	2263	9195	9023	16077	0	16582	0	-0.02028854824165915	0.009441211988143594	0.003619669815485124	-0.005598059339428998	0.01037269328187191	0.002510793349459567	44
NA18486	NA12829	AltaiNeandertal	Ancestor	2148	2135	8579	8263	14586	0	14698	0	0.0030352556619192153	0.018762617266357914	0.01557396449704142	0.00089126559714795	0.021499523744727175	0.011234803988526158	45
NA18486	NA12830	AltaiNeandertal	Ancestor	2364	2077	8629	8275	14586	0	14698	0	0.06462508444044134	0.02094178892569806	0.030030452096509723	0.019676402029343208	0.02408490951149816	0.021889086190411147	45
NA18486	NA12842	AltaiNeandertal	Ancestor	2215	2249	8549	8400	14586	0	14698	0	-0.0076164874551971325	0.008791079119712077	0.0053705692803437165	-0.002331002331002331	0.010137433664444142	0.003927059144925557	45
NA18486	NA12843	AltaiNeandertal	Ancestor	2278	2123	8541	8273	14586	0	14698	0	0.035219268348102704	0.015939098370405615	0.019938722601932597	0.010626628273687096	0.018233773302490135	0.014444747985247917	45
NA18486	NA12872	AltaiNeandertal	Ancestor	2447	2279	9009	8818	14586	0	14698	0	0.03554803216250529	0.010714085376114882	0.015918059681638806	0.011517893870835048	0.012994965301401552	0.012259254200245867	45
NA18486	NA12873	AltaiNeandertal	Ancestor	2133	2157	8512	8371	14586	0	14698	0	-0.005594405594405594	0.008351596280281941	0.005525905634534548	-0.0016454134101192926	0.009593141924071302	0.003995355825706871	45
NA18486	NA12874	AltaiNeandertal	Ancestor	2112	2267	8544	8551	14586	0	14698	0	-0.03539620918017812	-0.00040947645510383155	-0.0075440067057837385	-0.010626628273687096	-0.0004762552728262349	-0.005532031143286436	45
NA18486	NA12878	AltaiNeandertal	Ancestor	2197	2114	8704	8509	14586	0	14698	0	0.01925307353282301	0.011328646952884448	0.012915814904292883	0.00569038804332922	0.013267111171587971	0.00949323862860265	45
NA18486	NA12889	AltaiNeandertal	Ancestor	2098	2194	8354	8303	14586	0	14698	0	-0.022367194780987885	0.0030617758299813893	-0.0021480738937419445	-0.00658165364047717	0.003469859844876854	-0.0015366753175795657	45
NA18486	NA12890	AltaiNeandertal	Ancestor	2167	2017	8366	8122	14586	0	14698	0	0.035850860420650096	0.014798641436196022	0.019059597523219816	0.010283833813245578	0.016600898081371614	0.013454446113918864	45
NA18486	NA12829	AltaiNeandertal	Ancestor	1449	1402	6008	5973	9988	0	10283	0	0.016485443703963522	0.002921292045739087	0.005528586839266451	0.004705646776131358	0.0034036759700476512	0.004045187706575896	46
NA18486	NA12830	AltaiNeandertal	Ancestor	1515	1340	5911	5688	9988	0	10283	0	0.06129597197898424	0.019225795327183378	0.027535630275356302	0.017521025230276332	0.021686278323446464	0.01963395984411228	46
